305 835
52 52
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
52 52
0 0
1836183 48701
0 0
0 0
0 0
0 0
500419 10943
3041 1076
253 619
0 0
0 0
0 0
413 1135
52 0
0 0
0 0
52 52
0 0
476 887
0 0
0 0
1882326 52727
0 0
361 1225
0 0
0 0
104 52
0 0
0 0
0 0
0 0
52 52
25500 1942
479677 12968
0 0
0 0
60 681
3146 1128
1993500 50969
36738 1040
0 0
0 0
104 52
0 0
0 0
0 0
0 0
0 0
750 1462
30000 2153
1868969 47444
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
2054193 67073
0 0
0 0
0 0
0 0
493550 14681
1568 963
1638 846
0 0
0 0
2026192 62217
0 0
104 52
0 0
0 0
0 0
0 0
0 0
476 887
0 0
52 52
904500 17337
1221505 33388
42000 2148
0 0
0 0
0 0
0 0
733 1898
52 0
0 0
506849 14182
0 0
0 0
0 0
123305 6004
165 733
3402 2159
0 0
0 0
0 0
52 52
1951330 48117
0 0
0 0
0 0
0 0
804 1225
305 837
0 0
0 0
0 0
52 52
520046 15574
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
769500 22493
1299309 27897
92500 2028
112 681
3094 1128
424 673
0 0
0 0
0 0
104 52
0 0
0 0
52 52
0 0
998 960
305 837
0 0
0 0
0 0
0 0
0 0
0 0
1864415 43281
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
361 1083
52 52
511420 11151
1638 1024
0 0
0 0
361 1225
0 0
104 52
0 0
0 0
0 0
1644833 41545
39968 2547
660 1462
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
521053 14222
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
165 733
3093 1128
1812949 50253
0 0
0 0
0 0
465 1135
0 0
0 0
0 0
0 0
0 0
528 1044
0 0
0 0
0 0
0 0
1304641 28737
0 0
0 0
0 0
0 0
424 673
0 0
0 0
0 0
0 0
0 52
52 0
255401 5946
1568 963
1638 846
0 0
0 0
0 0
0 0
104 52
0 0
0 0
52 52
0 0
0 0
476 888
0 0
0 0
0 0
0 0
0 0
0 0
52 52
0 0
0 0
0 0
0 0
0 0
361 1225
0 0
0 0
0 0
132 135
3989 2773
3145 2016
9134 1444
0 0
0 0
0 0
104 52
0 0
0 0
0 0
0 0
0 0
669 1900
2503 10875
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
5771 3046
5389 352
0 0
0 0
0 0
1152 2187
3198 1128
0 0
0 0
0 0
0 0
104 52
0 0
0 0
0 0
0 0
962 962
856 1541
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
210 831
3146 1140
0 0
0 0
0 0
0 0
104 52
0 0
0 0
0 0
0 0
917 960
480 869
0 0
0 0
3010 1614
0 0
0 0
0 0
0 0
104 52
0 0
257 619
0 0
557 1525
413 1083
0 0
0 0
0 0
0 0
422 1288
3041 1076
0 0
0 0
0 0
0 0
104 52
0 0
0 0
0 0
0 0
871 962
480 869
0 0
0 0
0 0
0 0
480 1391
278 52
0 0
0 0
0 0
0 0
0 0
0 0
0 295
2252750 82253
2088448 52335
26599 27944
575571 24993
1606544 56502
2119 2834
429 711
0 0
11930 2186
1605504 47266
585 970
0 0
0 0
0 0
464827 9664
1687695 61725
46852 2954
0 0
0 0
0 0
2017737 66551
0 0
0 0
0 0
52 52
1954635 69032
1207 2003
0 0
463339 20613
0 0
0 0
1944000 67612
154494 4189
0 0
244 816
3094 1128
1950733 38244
0 0
0 0
0 0
585 986
1663619 57711
0 0
609057 18045
0 0
883 960
991500 26432
903533 28220
0 0
0 0
0 0
0 0
1875165 62828
0 0
0 0
0 0
0 0
361 1083
1173000 52000
464911 11938
133448 5620
150 150
1488275 49960
535523 21297
1568 785
1638 1024
0 0
0 0
2032442 58568
0 0
414 884
0 0
0 0
0 0
2049373 79488
1108 1110
0 0
0 0
2464398 68089
0 0
52 285
0 0
0 0
0 0
1898277 61656
0 0
0 0
0 0
361 1225
78000 3013
1980000 43704
25253 1811
0 0
534285 16954
1568 785
2048202 55765
0 0
0 0
0 0
408 817
2040508 73416
7448 256
23896 884
0 0
0 0
335220 7433
1748364 49556
0 0
0 0
0 0
0 0
0 0
2557101 99139
0 0
0 0
0 0
0 0
98 150
0 0
98 150
0 0
0 0
1958758 58677
0 0
112 681
3094 1128
0 0
0 0
361 1083
0 0
414 888
0 0
213000 5353
1619966 69642
0 0
0 0
0 0
0 0
555207 14070
258 666
0 0
2322 768
0 0
0 0
2003801 55061
0 0
0 0
0 0
0 0
0 0
0 0
0 0
361 1225
0 0
1873657 57628
1638 846
0 0
0 0
0 0
0 0
414 888
0 0
0 0
0 0
52 52
1913179 59561
0 0
0 0
0 0
0 0
588261 17983
104 233
52 285
0 0
0 0
0 1246
1567305 40184
0 0
0 0
258 668
0 0
0 0
0 0
0 0
165 733
3402 2301
104 337
1929192 73270
0 0
0 0
4117 2231
357 52
0 0
0 0
0 0
0 0
0 0
2431655 80817
0 0
150 150
0 0
0 0
0 0
0 0
0 0
0 0
0 0
2001223 68398
0 0
0 0
0 0
108708 3583
0 0
0 0
165 733
3402 2159
0 0
52 52
0 0
1749212 62522
585 938
0 0
0 0
0 0
0 0
888 965
0 0
0 0
0 0
2409891 85801
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
52 52
1992490 68646
0 0
0 0
0 0
1568 963
1638 846
0 0
0 0
0 0
0 0
2098332 49250
135 104
0 0
0 0
361 1083
703 1011
0 0
0 0
98 150
3439 2333
52 52
0 0
1391071 36734
955348 16536
104 52
0 0
0 0
104 187
0 0
0 0
0 0
0 0
2024846 36762
0 0
1929 2188
1638 846
0 0
0 0
0 0
0 0
585 940
0 0
1849001 51254
0 0
0 0
740 961
0 0
0 0
531200 10811
0 0
0 0
0 0
0 0
1408396 29466
493023 16936
0 0
361 1083
0 0
0 0
258 671
0 0
0 0
0 0
653237 18530
911108 31987
1638 846
0 0
0 0
0 0
0 0
585 940
0 0
156 285
0 0
52 52
1911667 66474
0 0
0 0
0 0
532391 15763
361 1225
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
52 52
1549755 45354
0 0
0 0
0 0
165 733
3041 1076
0 0
0 0
0 0
258 672
637 993
1914069 54354
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
52 52
2161290 61430
52 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
586136 11802
1244198 31156
0 60
3206 1749
0 0
0 0
0 0
0 0
414 889
0 0
0 0
52 52
1663024 52498
0 0
0 0
0 0
489530 10083
258 672
0 0
361 1083
0 0
0 0
2106106 59750
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
1620 1015
1638 846
0 0
361 1225
0 0
0 0
2036084 76243
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
2501582 74073
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
429 723
52 52
1512000 46014
556133 13928
0 0
165 733
3041 1076
0 0
0 0
0 0
0 0
414 889
1753500 46030
164189 2860
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
52 52
2307761 68293
0 0
0 0
361 1225
0 0
0 0
0 0
0 0
0 0
0 0
1665000 71650
59698 2381
3094 1128
0 0
0 0
0 0
429 723
414 888
0 0
0 0
0 0
1561787 65118
1011 969
0 0
309 1083
52 0
564334 19820
0 0
0 0
0 0
0 0
1319948 46575
357115 10096
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
165 733
3093 1128
1953823 65768
3238 676
876 1242
0 0
414 912
0 0
0 0
0 0
0 0
689 960
2076198 63632
361 1225
0 0
258 668
0 0
0 0
518570 17805
0 0
0 0
0 0
1956962 57820
0 0
0 0
0 0
0 0
0 0
0 0
0 0
1568 963
1638 846
52 52
1087500 31880
938786 46652
0 0
414 889
0 0
0 0
0 0
0 0
1070 2043
0 0
0 0
2476138 79297
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
52 52
921429 31723
1000597 35544
0 0
0 0
0 0
165 733
3041 1076
0 0
0 0
135 104
1778375 74468
585 941
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
3062 1666
2616677 95193
79473 1768
0 0
0 0
104 52
0 0
0 0
0 0
0 0
0 0
361 1225
1962773 60424
0 0
0 0
165 733
3041 1076
0 0
0 0
0 0
429 723
585 941
1744276 65980
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
52 52
1774520 56576
0 0
0 0
0 0
361 1083
0 0
593618 30057
0 0
0 0
0 0
1315500 49704
628940 29936
165 733
3041 1076
0 0
0 0
0 0
0 0
414 889
0 0
0 0
52 52
1888900 69412
0 0
0 0
0 0
0 0
429 723
0 0
0 0
0 0
0 0
1998210 59080
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
217 785
614994 24961
0 0
0 0
0 0
0 0
1727529 59529
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
52 52
1878607 67980
309 1083
52 0
0 0
0 0
361 1225
0 0
0 0
429 721
0 0
610500 20364
1271948 35412
203578 7552
165 733
3041 1076
0 0
0 0
0 0
0 0
414 889
0 0
0 0
1901796 63124
0 0
0 0
0 0
602878 19385
0 0
0 0
0 0
0 0
0 0
1840893 64076
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
1727300 38320
1568 963
1638 846
0 0
0 0
0 0
429 724
585 941
0 0
0 0
52 52
1851836 63960
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
226552 6516
1413521 59244
0 0
0 0
0 0
0 0
473979 18326
468 397
3542 1365
52 0
112 681
3094 1128
1465049 61528
0 0
0 0
0 0
585 941
0 0
0 0
0 0
0 0
783 961
2023862 68808
0 0
0 0
429 721
0 0
0 0
0 0
0 0
0 0
0 0
52 52
517581 16665
0 0
0 0
0 0
0 0
729000 20968
1235896 31488
107835 2657
3094 1128
0 0
0 0
0 0
0 0
414 890
0 0
0 0
0 0
52 52
932 960
0 0
0 0
2067648 59424
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
52 52
429 721
0 0
0 0
0 0
0 0
165 733
3041 1076
0 0
0 0
413 1277
0 0
414 889
0 0
0 0
0 0
0 0
870 959
0 0
0 0
184 187
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
361 1083
0 0
112 681
3094 1128
0 0
0 0
0 0
258 670
585 922
0 0
258 607
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
781 1193
0 0
258 688
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
2434 2195
1638 846
0 0
0 0
0 0
0 0
414 871
361 1225
0 0
0 0
0 0
0 0
0 0
0 0
0 0
3439 2335
0 0
0 0
0 0
0 0
413 1135
52 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
165 733
3041 1076
0 0
0 0
0 0
0 0
414 871
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
842 1332
0 0
0 0
429 828
1479 1907
52 0
0 0
0 0
112 681
3854 2622
1065 2796
52 0
0 0
0 0
52 156
104 40
0 0
1670334 85091
809283 25156
1302321 53959
874172 22258
10639 7035
7819 4339
309 1225
105021 3383
304949 6832
1905993 52950
641 4215
683 150
0 0
52 52
0 0
0 0
0 0
0 0
458429 14901
433 704
0 0
112 681
3094 1128
2107401 60431
0 0
0 0
0 0
104 52
0 0
433 705
0 0
1610011 53771
912 963
439290 14145
0 0
0 0
72000 2884
619500 19280
575948 17708
131948 5556
308044 10445
356252 9036
0 0
0 0
0 0
0 0
0 0
0 0
0 0
755495 17080
650391 16482
456008 15733
478121 12980
0 0
0 0
0 0
0 0
104 52
0 0
150 150
0 0
150 150
1093 1184
600 600
444633 9986
0 0
309 1083
485 704
693804 13701
623586 14756
314 829
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 2228
64 1114
454722 11972
112 681
3094 1128
0 0
1309500 28793
648525 15248
0 0
104 52
94448 3956
0 0
0 0
0 0
183876 5887
14948 564
298396 10392
649032 13092
0 0
0 0
243311 8300
594717 15500
538 1039
0 0
209867 7656
361 1225
0 0
0 0
0 0
433 813
1283844 28018
0 0
361 1083
1014495 27576
3146 1180
0 0
0 0
0 0
0 0
202 202
0 0
64 196
98 52
444 652
937 1012
0 0
0 0
1818000 61394
220934 7216
0 0
0 0
0 0
485 886
0 0
184 187
0 0
0 0
0 0
455706 9435
0 0
230948 5535
199877 7524
73344 2932
1568 963
1638 846
0 0
0 0
0 0
0 0
537 759
0 0
0 0
52 52
0 0
661 1024
0 0
0 0
0 0
0 0
0 0
0 0
0 0
537 937
267 649
361 1083
0 0
0 0
0 0
281948 6526
1210850 30768
0 0
0 0
0 0
1077 2210
3197 1361
0 0
0 0
208 1140
0 0
156 104
0 0
361 1225
0 0
0 0
913 961
387000 11630
649448 15200
649196 15148
53844 2100
433 710
0 0
0 0
485 886
0 0
0 0
0 0
0 0
1124201 33297
547448 18320
572948 14012
11857 364
0 0
0 0
1568 963
1638 846
1268 1763
0 0
1202948 34154
278148 8132
104 52
0 0
0 0
0 0
0 0
1130 2042
52 0
0 0
556448 16382
511188 18220
649500 15288
359938 9572
0 0
583 950
0 0
0 0
0 0
0 0
0 0
508684 13627
433 813
0 0
0 0
361 1225
364665 8715
650937 16704
619500 22408
542639 13868
0 0
0 0
104 52
0 0
0 0
0 0
777 965
530857 24471
0 0
0 0
0 0
3010 1614
0 0
0 0
0 0
314 845
104 52
52 52
267 626
0 0
0 0
0 0
0 0
0 0
0 0
0 0
112 681
3198 1180
882 1440
0 0
0 0
0 0
898 1841
157552 4394
616448 24120
740950 22988
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
600052 15034
957672 31676
0 0
0 0
0 0
0 0
529571 14899
0 0
0 0
0 0
3238 676
1005667 35895
435875 11069
3094 1128
0 0
0 0
0 0
0 0
104 52
0 0
0 0
0 0
741052 22386
648792 16198
454344 13320
143554 5900
0 0
0 0
433 710
0 0
0 0
485 887
1911449 65042
0 0
267 590
0 0
361 1225
0 0
471071 18031
0 0
0 0
0 0
1568 963
100638 4200
1214863 26407
647014 15286
125870 2184
309 1083
156 52
0 0
0 0
0 0
0 0
0 0
1200808 26286
459000 11872
422262 11284
0 0
0 0
0 0
0 0
485 938
0 0
0 0
0 0
400396 13495
69370 3276
0 0
1172 1920
0 0
0 0
135 104
0 60
3206 1749
0 0
64 2444
494792 13696
328396 7696
622629 17192
0 0
77948 3252
0 0
0 0
823 962
0 0
0 0
0 0
0 0
0 0
0 0
52 52
969366 19461
794947 30796
0 0
0 0
0 0
361 1083
303229 8008
0 0
0 0
0 0
0 0
60 681
3094 1128
0 0
0 0
0 0
436745 12346
366 710
0 0
0 0
0 0
0 0
862 1011
0 0
0 0
0 0
52 52
0 0
0 0
0 0
314 924
0 0
0 0
0 0
0 0
0 0
52 52
0 0
0 0
0 0
0 0
165 733
3041 1076
0 0
0 0
267 671
184 187
104 52
0 0
0 0
0 0
0 0
994 1427
0 0
0 0
0 0
0 0
262 658
0 0
0 0
314 839
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
165 733
3041 1076
0 0
0 0
0 0
309 1083
156 52
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
485 868
0 0
0 0
0 0
0 0
0 0
756 1277
433 1936
52 0
0 0
0 0
1568 963
1638 846
0 0
0 0
0 0
0 0
104 52
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
595 1218
64 98
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
112 681
3094 1128
0 0
680 1068
0 0
0 0
537 763
0 0
0 0
0 0
0 0
0 0
361 1083
849 1463
0 0
0 0
0 0
678 1479
0 0
0 0
0 0
0 0
0 0
0 0
0 0
10039 4673
1065575 42899
706083 58315
273522 11386
416420 15572
148601 12202
438985 22794
607519 13832
532812 11896
310901 9741
1037887 38680
1041 3041
0 0
0 0
0 0
573976 11644
798995 19364
0 0
0 0
522495 10760
3318 2331
1277696 24280
857391 38928
0 0
0 0
104 52
0 0
0 0
0 0
955120 27292
999085 25186
264 270
0 0
0 0
648569 16149
1568 963
1638 846
0 0
427 719
766912 15181
584616 21447
439567 17932
129484 5556
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 1194
1248112 32842
427535 12732
0 0
642584 20888
0 0
0 0
0 0
0 0
150 150
0 0
1369314 34682
619143 11122
0 0
300 300
360 981
3146 1128
0 0
0 0
0 0
479 885
878571 18053
773960 22696
477379 14036
35328 2129
603128 17628
0 0
0 0
256 668
0 0
94912 3285
932 1193
791176 16422
1048064 32772
25325 884
0 0
361 1083
0 0
309 1225
52 0
0 0
0 0
322368 12075
378252 7160
1029198 20850
635140 14983
1638 846
0 0
0 0
0 0
846760 17422
640372 15328
395707 12088
0 0
0 0
0 0
782 960
0 0
0 0
679804 13519
941872 23504
212266 4108
0 0
0 0
637188 16294
0 0
0 0
0 0
525 868
0 1195
1236486 44393
0 0
196 300
376924 18056
225304 8871
165 733
3041 1076
468197 10948
1293628 28756
215654 4108
479 889
104 52
0 0
0 0
0 0
0 0
909 1015
0 0
0 0
52 52
646364 12946
0 0
648060 13051
851917 37008
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
52 52
0 0
165 733
1466209 45451
386980 17100
114847 3382
0 0
479 889
104 52
0 0
0 0
0 0
0 0
731 959
0 0
52 52
0 0
0 0
361 1510
52 0
52 285
0 0
1214400 23087
452984 19952
0 0
361 1083
0 0
0 0
0 0
0 0
0 0
0 0
112 681
3146 1180
455810 9578
185420 7988
0 0
479 888
104 52
0 0
0 0
0 0
0 0
1042176 26719
578425 19028
427 719
0 0
0 0
1088 1215
0 0
0 0
0 0
0 0
0 0
52 52
0 0
0 0
0 0
0 0
437080 9307
880100 32088
640496 29128
150205 7121
3041 1076
0 0
0 0
0 0
308 846
104 52
361 1225
0 0
0 0
641620 16237
0 0
0 0
1206936 28915
556364 24556
0 0
0 0
278326 10176
0 0
0 0
0 0
0 0
0 0
427 724
0 0
0 0
508719 11131
444696 15511
212541 3848
0 0
112 681
3094 1128
0 0
0 0
0 0
479 888
156 104
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
52 52
0 0
361 1083
0 0
821865 21751
1091973 43624
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
112 681
3146 1180
0 0
52 576
204 98
308 837
104 52
0 0
0 0
0 0
0 0
52 52
508339 10607
1289316 40080
323784 6136
0 0
0 0
0 0
0 0
0 0
513057 16614
7360 400
108824 4828
0 0
0 0
0 0
0 0
309 1225
52 0
0 0
165 733
3041 1076
52 52
0 1195
1183448 32435
333223 11197
104 52
0 0
0 0
0 0
0 0
0 0
0 0
256 675
0 0
3062 1666
756422 14975
361 1083
0 0
0 0
104 52
0 0
0 0
0 0
0 0
0 0
52 52
0 0
0 0
0 0
1568 785
1638 1024
0 0
0 0
0 0
256 837
208 104
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
132 135
0 0
0 0
0 0
0 0
0 0
0 0
256 676
0 0
0 0
0 0
0 0
361 1225
0 0
1568 963
1638 846
0 0
0 0
0 0
479 870
104 52
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
361 1083
0 0
0 0
0 0
0 0
0 0
361 1225
60 681
3146 1128
0 0
427 728
0 0
479 870
104 52
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
60 681
3146 1128
0 0
0 0
0 0
577 934
104 52
0 0
0 0
0 0
0 0
0 0
0 0
480 893
0 0
0 0
0 0
0 0
0 0
361 1083
0 0
0 0
0 0
0 0
0 0
5519 4226
0 0
0 0
0 0
0 0
112 681
3094 1128
0 0
0 0
0 0
583 1105
104 52
0 0
0 0
0 0
0 0
737 2380
666 1497
0 0
0 0
104 104
0 0
0 0
0 0
0 0
18134 6374
899320 50856
1228032 42313
529437 48091
649861 16589
595660 14342
539841 30875
7701 955
290757 8424
0 0
66626 3880
529752 15451
569062 16716
406191 13818
528330 16349
0 0
104 52
424 719
0 0
0 0
295500 6731
1227098 35008
0 0
0 0
0 0
0 0
322500 7251
82924 4231
574292 15740
584792 15502
584861 18737
181506 5894
1939560 55424
133587 5492
0 0
2991 2089
488109 10061
1258364 24956
0 0
0 815
1248 2511
3250 1180
989115 30799
574448 19084
0 0
0 0
159052 6204
622709 21578
370324 11524
0 0
1499164 43313
1102 2191
52 0
0 0
0 0
0 0
1132396 36625
639109 20528
52 52
0 0
150 150
808500 28202
640450 19907
254879 10799
0 0
597897 14490
427500 13857
230896 7588
883538 24899
135 80
537 1564
3146 2349
1484350 37380
187 156
0 0
0 0
104 168
97552 4085
1904376 48283
61300 1239
0 0
909 1156
254 667
804052 15625
874127 20250
0 0
0 0
984213 29822
1123448 35240
267766 7760
0 0
0 0
0 0
1078770 27378
658978 15842
21790 2363
0 0
0 0
0 0
1490964 44730
367 1515
3146 1128
0 0
0 0
502500 15167
27582 1140
104 1274
1992843 45560
0 0
0 0
0 0
2327 8140
0 0
0 0
52 52
0 0
0 0
413 1277
98 150
0 0
0 0
0 0
427 721
233 548
294 156
0 0
1309500 30038
382500 11040
340977 9804
0 0
2047 1672
552408 15954
0 0
0 0
0 0
0 0
104 52
0 0
0 0
0 0
0 0
792 1015
1846448 60882
107323 2408
0 0
3010 1562
0 52
0 0
0 0
0 0
0 0
104 52
0 0
216046 6008
85234 3374
847136 16652
516000 12144
101048 2132
100 401
4256 22978
539 1568
1990 1076
1635 771
1606556 34362
254615 8488
0 0
0 0
104 52
0 0
0 0
0 0
1070 1245
0 0
325500 7199
0 0
300078 10590
645868 12508
283500 5980
316448 7008
475407 9952
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
52 52
766928 16696
568586 14070
618003 14044
0 0
0 0
63000 2676
104 52
4010 1904
0 0
0 0
0 0
819 1011
427 722
0 0
0 0
52 52
366052 8267
1254000 38144
213384 7680
0 0
0 0
512607 20831
0 0
162 248
0 0
0 0
0 0
0 0
361 1083
52 52
420 1515
3146 1180
138000 4030
0 0
0 0
662896 15824
1008072 26388
0 0
0 0
0 0
0 0
0 0
1477500 40170
590824 13836
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
427 722
1268271 28281
1287000 39892
100479 2184
0 0
0 0
0 0
0 0
591 1567
3094 1128
0 0
309 1225
52 0
52 52
104 52
0 0
0 0
192000 4966
644896 19860
630724 16451
37448 1524
382927 9848
0 0
0 0
156 285
0 0
0 0
620616 12295
0 0
0 0
0 0
0 0
361 1083
413304 8866
649448 15528
1035411 26736
0 0
0 0
479 887
3206 1809
427 722
0 0
0 0
0 0
104 52
52 52
0 0
0 0
0 0
1500408 43856
633117 18900
4500 180
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
52 52
0 0
0 0
0 0
900056 22330
542896 21644
411901 7604
644 1620
3041 1076
275948 6315
251629 8296
361 1225
0 0
104 52
0 0
0 0
0 0
0 0
967 962
256 668
52 52
730861 19281
617792 22116
404528 9340
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
52 52
0 0
0 0
0 0
900217 27733
601812 14922
645000 15728
5036 168
428519 8967
0 0
104 52
0 0
0 0
0 0
0 0
833 959
0 0
0 0
52 52
139861 5307
1298195 26696
85396 3508
0 0
0 0
0 0
0 0
427 723
0 0
0 0
0 0
0 0
52 52
0 0
0 0
473 1569
3041 1076
0 0
0 0
0 0
0 0
465 1135
52 52
0 0
0 0
0 0
1097 959
0 0
0 0
0 0
0 0
0 0
52 52
132 135
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
420 1497
3094 1128
427 722
0 0
0 0
0 0
104 52
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
309 1225
217 733
1729 282
0 0
1116 651
0 0
308 816
0 0
0 0
104 52
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
427 723
0 0
0 0
3010 1614
0 0
0 0
104 803
1227 52
0 0
0 0
0 0
0 0
104 52
0 0
0 0
0 0
361 1083
0 0
479 869
0 0
0 0
0 0
0 0
447 656
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
447 674
0 52
0 0
0 0
0 0
0 0
1568 785
1658 1033
427 827
0 0
732 1712
1169 2719
104 52
0 0
0 0
0 0
0 0
0 0
756 1793
337741 17138
364769 20156
671351 42925
117816 4053
646500 11596
652676 17495
1273043 45124
0 0
0 0
633320 18696
394843 10199
872 3169
429 719
0 0
0 0
0 0
891056 18425
0 0
0 0
649983 13546
639025 17599
192451 5022
571943 11746
295448 5512
748759 13000
104 52
739500 14461
636000 17392
0 0
0 0
27156 2279
234988 4310
1845621 58442
121500 5172
564000 14654
14552 520
0 0
129431 4576
626948 14636
602896 14264
640959 15872
59060 1456
0 0
0 0
0 0
54453 3990
0 0
199500 5051
566688 10244
1254290 22100
6978 8025
1200 1887
3166 1085
4031 1665
0 0
858186 25847
560792 15176
640448 14588
49448 1348
177418 3068
840098 21917
643442 14898
