-26591	2
-26584	1
-26572	1
-26569	1
-26556	1
-26546	1
-26539	1
-26520	1
-26516	1
-26515	1
-26511	1
-26510	1
-26509	1
-26494	1
-26482	1
-26476	1
-26475	1
-26449	1
-26430	1
-26419	1
-26418	1
-26408	1
-26368	1
-26364	1
-26361	1
-26348	1
-26344	1
-26337	1
-26331	1
-26321	1
-26319	1
-26311	1
-26309	1
-26302	1
-26301	2
-26300	1
-26294	1
-26285	1
-26282	2
-26280	1
-26278	1
-26270	1
-26262	1
-26258	1
-26253	1
-26251	1
-26239	1
-26229	1
-26223	2
-26218	1
-26209	1
-26208	1
-26204	1
-26188	1
-26187	1
-26183	1
-26168	1
-26165	1
-26159	1
-26154	1
-26144	1
-26143	1
-26141	1
-26134	1
-26115	1
-26111	1
-26110	1
-26095	1
-26083	1
-26076	1
-26073	1
-26068	1
-26050	1
-26030	1
-26024	1
-26006	1
-26005	1
-25997	1
-25965	1
-25963	1
-25961	1
-25959	1
-25947	1
-25946	1
-25941	1
-25939	1
-25935	1
-25928	1
-25903	1
-25902	1
-25898	1
-25883	1
-25882	1
-25876	1
-25873	1
-25870	1
-25869	1
-25860	2
-25858	1
-25857	1
-25854	1
-25853	1
-25834	1
-25832	1
-25816	1
-25810	1
-25775	1
-25770	1
-25769	1
-25763	1
-25754	1
-25750	1
-25740	1
-25739	1
-25734	1
-25728	1
-25727	1
-25723	1
-25722	1
-25712	1
-25694	1
-25692	1
-25684	1
-25674	1
-25672	1
-25657	1
-25640	1
-25637	1
-25636	1
-25634	1
-25630	1
-25626	1
-25622	1
-25598	1
-25594	1
-25591	1
-25581	1
-25574	1
-25561	1
-25557	1
-25556	1
-25550	1
-25547	1
-25535	1
-25517	1
-25503	2
-25498	1
-25497	1
-25481	1
-25479	1
-25475	2
-25460	1
-25452	1
-25450	1
-25446	1
-25438	1
-25435	2
-25432	1
-25425	1
-25422	1
-25414	1
-25408	1
-25405	1
-25394	1
-25385	1
-25383	1
-25382	1
-25369	1
-25366	1
-25358	1
-25357	1
-25345	1
-25344	1
-25337	1
-25334	1
-25333	1
-25332	1
-25331	1
-25321	2
-25313	1
-25311	2
-25303	1
-25290	1
-25281	1
-25269	2
-25253	1
-25244	1
-25241	1
-25231	1
-25223	1
-25218	1
-25212	1
-25207	1
-25201	1
-25192	1
-25188	1
-25183	1
-25159	1
-25153	1
-25147	1
-25146	1
-25139	1
-25135	1
-25134	1
-25126	1
-25125	1
-25119	1
-25113	1
-25094	1
-25093	1
-25091	1
-25076	1
-25075	1
-25069	2
-25068	1
-25063	1
-25049	1
-25046	1
-25045	1
-25024	1
-25014	1
-25011	1
-25010	1
-25007	1
-24986	1
-24982	1
-24981	1
-24978	1
-24968	1
-24964	1
-24954	1
-24950	1
-24949	2
-24940	1
-24939	1
-24934	1
-24925	1
-24924	1
-24922	1
-24917	1
-24910	2
-24908	1
-24906	1
-24905	1
-24889	1
-24883	1
-24877	1
-24875	1
-24870	1
-24866	1
-24863	1
-24854	1
-24853	2
-24848	1
-24842	1
-24833	2
-24830	1
-24826	1
-24820	1
-24818	1
-24817	1
-24811	1
-24802	1
-24800	1
-24789	1
-24763	1
-24761	1
-24739	1
-24731	1
-24710	1
-24695	1
-24692	1
-24691	1
-24679	1
-24677	1
-24675	1
-24670	1
-24666	1
-24660	1
-24659	1
-24651	2
-24649	1
-24647	1
-24645	1
-24638	1
-24636	1
-24624	1
-24621	1
-24611	2
-24608	1
-24605	1
-24603	1
-24586	1
-24584	1
-24583	2
-24576	3
-24575	1
-24567	1
-24562	1
-24552	1
-24531	1
-24525	1
-24523	1
-24520	1
-24518	1
-24517	1
-24514	1
-24506	2
-24503	1
-24497	1
-24495	1
-24491	1
-24488	1
-24483	1
-24474	1
-24471	1
-24457	1
-24451	1
-24449	1
-24445	1
-24442	1
-24429	1
-24423	3
-24416	1
-24412	1
-24406	1
-24401	1
-24397	1
-24393	1
-24380	1
-24371	1
-24368	1
-24364	1
-24361	2
-24358	2
-24349	1
-24343	1
-24339	1
-24335	1
-24333	1
-24327	1
-24324	1
-24317	1
-24316	1
-24313	1
-24308	1
-24299	1
-24298	1
-24297	1
-24294	2
-24290	1
-24283	1
-24261	1
-24251	1
-24248	1
-24241	1
-24237	1
-24236	1
-24234	1
-24221	2
-24215	1
-24197	1
-24193	1
-24190	1
-24189	1
-24176	1
-24173	1
-24172	1
-24171	1
-24164	1
-24161	1
-24151	1
-24148	2
-24145	1
-24143	1
-24140	1
-24138	1
-24129	2
-24123	1
-24111	2
-24095	1
-24094	1
-24082	1
-24077	2
-24073	1
-24069	1
-24060	1
-24049	1
-24044	1
-24036	1
-24028	1
-24027	1
-24020	1
-24016	1
-24012	1
-24007	1
-24001	1
-23990	1
-23976	1
-23970	1
-23969	2
-23959	1
-23957	1
-23952	1
-23949	1
-23946	1
-23935	1
-23934	1
-23928	1
-23922	1
-23916	1
-23902	1
-23900	1
-23898	1
-23897	1
-23894	1
-23888	1
-23884	1
-23883	2
-23878	3
-23877	1
-23875	1
-23873	1
-23872	2
-23863	1
-23862	1
-23859	1
-23858	1
-23857	1
-23856	1
-23855	1
-23852	1
-23851	1
-23848	1
-23846	1
-23845	1
-23844	1
-23839	2
-23838	1
-23833	1
-23827	1
-23826	1
-23817	1
-23809	1
-23807	1
-23802	1
-23798	2
-23795	1
-23790	1
-23787	1
-23783	1
-23782	1
-23773	1
-23771	2
-23767	1
-23766	1
-23759	1
-23756	1
-23755	2
-23748	1
-23738	1
-23734	1
-23733	1
-23724	2
-23722	1
-23715	1
-23710	1
-23705	1
-23702	1
-23696	1
-23694	1
-23693	1
-23691	2
-23685	1
-23682	1
-23674	2
-23666	1
-23659	1
-23650	1
-23648	1
-23645	1
-23644	1
-23637	1
-23635	1
-23633	1
-23632	1
-23623	1
-23621	2
-23619	1
-23618	1
-23615	1
-23613	2
-23611	1
-23610	1
-23606	2
-23602	1
-23601	1
-23594	2
-23589	1
-23582	1
-23581	1
-23580	1
-23571	1
-23568	1
-23566	1
-23565	1
-23549	1
-23543	1
-23536	1
-23529	1
-23528	2
-23526	2
-23524	1
-23522	1
-23516	1
-23515	1
-23511	1
-23504	1
-23501	1
-23494	1
-23490	2
-23483	1
-23481	1
-23479	2
-23472	1
-23471	1
-23470	1
-23467	1
-23465	1
-23457	2
-23455	1
-23453	1
-23430	1
-23429	1
-23426	1
-23408	1
-23404	2
-23401	1
-23396	1
-23391	1
-23384	1
-23382	1
-23379	1
-23375	1
-23369	2
-23368	1
-23364	1
-23359	1
-23349	1
-23346	2
-23342	1
-23339	1
-23332	1
-23328	1
-23320	1
-23303	1
-23298	1
-23296	1
-23295	1
-23291	1
-23287	1
-23284	1
-23280	1
-23269	2
-23268	1
-23267	1
-23259	1
-23257	1
-23256	1
-23254	1
-23252	1
-23251	1
-23245	1
-23244	1
-23241	1
-23233	1
-23232	1
-23229	1
-23226	1
-23221	1
-23218	2
-23214	1
-23210	2
-23206	1
-23201	1
-23199	1
-23194	1
-23193	1
-23191	1
-23189	1
-23187	2
-23180	1
-23176	1
-23175	1
-23173	1
-23171	2
-23158	2
-23148	1
-23146	1
-23144	1
-23141	1
-23136	1
-23133	2
-23130	1
-23127	1
-23126	1
-23123	1
-23119	1
-23117	2
-23111	1
-23106	1
-23105	2
-23103	1
-23101	1
-23100	1
-23099	1
-23096	1
-23094	2
-23087	1
-23081	2
-23075	1
-23073	1
-23071	1
-23067	1
-23055	1
-23054	1
-23050	1
-23049	1
-23047	1
-23044	1
-23043	1
-23041	1
-23032	1
-23031	1
-23020	1
-23011	1
-23009	1
-22999	1
-22994	1
-22985	1
-22984	1
-22983	1
-22980	1
-22979	1
-22976	1
-22975	2
-22972	2
-22971	1
-22970	2
-22969	1
-22965	1
-22959	1
-22953	1
-22952	1
-22949	2
-22944	2
-22941	2
-22940	1
-22933	1
-22930	1
-22927	1
-22926	1
-22924	1
-22922	2
-22920	2
-22919	1
-22916	1
-22910	1
-22906	1
-22903	1
-22899	1
-22894	2
-22890	1
-22889	1
-22883	1
-22878	2
-22877	1
-22867	1
-22865	1
-22861	1
-22859	1
-22858	1
-22857	1
-22856	1
-22853	1
-22848	1
-22844	1
-22834	1
-22831	1
-22813	1
-22807	1
-22806	1
-22804	1
-22802	2
-22797	1
-22795	1
-22792	1
-22791	1
-22783	2
-22776	1
-22774	1
-22773	1
-22766	1
-22765	1
-22763	1
-22761	2
-22755	2
-22754	1
-22748	1
-22745	1
-22743	1
-22739	1
-22735	1
-22734	1
-22731	1
-22727	1
-22725	1
-22722	1
-22719	1
-22717	1
-22716	1
-22715	1
-22712	1
-22705	1
-22696	1
-22694	2
-22692	1
-22687	1
-22686	1
-22685	1
-22680	1
-22677	2
-22674	1
-22673	1
-22668	1
-22667	1
-22666	2
-22665	2
-22664	1
-22660	1
-22659	2
-22650	1
-22646	1
-22644	1
-22643	1
-22637	1
-22632	1
-22630	1
-22629	1
-22619	1
-22616	1
-22612	1
-22611	2
-22608	1
-22604	1
-22600	1
-22598	1
-22596	1
-22594	1
-22593	1
-22582	1
-22575	2
-22569	1
-22565	1
-22563	2
-22558	1
-22557	1
-22555	1
-22554	1
-22549	1
-22548	1
-22545	1
-22543	1
-22542	1
-22540	1
-22526	1
-22525	1
-22522	1
-22518	1
-22516	1
-22510	2
-22509	1
-22508	2
-22499	1
-22498	1
-22496	1
-22489	1
-22483	1
-22482	1
-22480	1
-22478	1
-22477	1
-22474	1
-22472	1
-22471	2
-22468	2
-22462	2
-22458	2
-22457	1
-22453	1
-22449	1
-22448	4
-22443	1
-22442	1
-22441	1
-22432	1
-22430	1
-22429	2
-22427	1
-22424	1
-22422	1
-22415	1
-22409	1
-22404	2
-22396	1
-22394	1
-22393	1
-22392	2
-22384	1
-22383	2
-22377	1
-22375	1
-22374	1
-22371	1
-22365	1
-22364	1
-22360	1
-22359	1
-22355	1
-22349	1
-22345	1
-22341	1
-22336	1
-22335	1
-22329	1
-22328	1
-22319	1
-22317	1
-22315	1
-22313	1
-22312	1
-22307	1
-22306	2
-22304	1
-22301	2
-22295	1
-22294	1
-22288	1
-22287	1
-22284	3
-22283	1
-22281	2
-22272	2
-22270	1
-22269	1
-22267	1
-22266	1
-22265	1
-22264	1
-22260	1
-22258	1
-22257	1
-22256	3
-22251	1
-22250	1
-22247	1
-22246	1
-22243	1
-22241	1
-22235	1
-22232	1
-22229	1
-22221	1
-22220	2
-22213	2
-22212	1
-22209	1
-22207	1
-22204	1
-22200	1
-22198	1
-22197	1
-22195	1
-22193	2
-22184	1
-22181	1
-22179	1
-22177	1
-22176	2
-22175	1
-22166	1
-22164	1
-22156	1
-22153	1
-22151	1
-22149	2
-22143	1
-22142	1
-22141	1
-22137	1
-22135	1
-22134	1
-22129	1
-22125	1
-22124	1
-22121	1
-22115	2
-22114	1
-22112	1
-22109	2
-22104	1
-22101	1
-22099	1
-22091	2
-22088	1
-22086	1
-22082	1
-22081	1
-22075	1
-22073	1
-22072	1
-22068	2
-22067	1
-22062	1
-22056	1
-22052	1
-22051	1
-22047	2
-22042	4
-22040	1
-22039	1
-22036	1
-22032	1
-22029	2
-22024	1
-22023	1
-22019	2
-22017	2
-22016	1
-22015	1
-22012	1
-22006	1
-22002	1
-22001	1
-21991	1
-21990	1
-21989	1
-21986	1
-21983	1
-21982	1
-21978	2
-21975	1
-21972	1
-21970	1
-21968	1
-21966	1
-21965	2
-21964	1
-21960	2
-21955	1
-21952	1
-21947	1
-21946	1
-21945	1
-21941	2
-21939	1
-21937	1
-21933	2
-21932	1
-21930	2
-21928	1
-21927	1
-21924	1
-21917	1
-21913	2
-21906	1
-21905	1
-21901	1
-21900	2
-21896	1
-21895	1
-21894	1
-21890	1
-21882	1
-21878	1
-21876	1
-21874	1
-21869	1
-21862	3
-21858	1
-21856	1
-21855	1
-21852	1
-21849	1
-21842	1
-21839	2
-21832	1
-21829	1
-21825	1
-21824	1
-21816	1
-21811	1
-21809	1
-21808	1
-21805	1
-21798	2
-21795	1
-21788	1
-21785	1
-21784	2
-21782	1
-21780	1
-21779	1
-21775	2
-21774	1
-21773	2
-21770	1
-21769	1
-21767	1
-21766	1
-21763	1
-21760	1
-21759	1
-21755	2
-21749	2
-21748	1
-21746	3
-21745	2
-21738	1
-21732	1
-21728	1
-21722	1
-21721	1
-21720	1
-21717	1
-21712	1
-21709	1
-21700	1
-21692	2
-21690	1
-21688	2
-21685	1
-21683	1
-21682	1
-21678	1
-21675	2
-21673	1
-21669	1
-21668	1
-21667	1
-21663	1
-21660	1
-21655	1
-21654	1
-21652	1
-21649	1
-21646	2
-21641	1
-21639	1
-21635	1
-21631	2
-21629	2
-21624	1
-21623	1
-21621	1
-21618	2
-21616	1
-21615	2
-21614	1
-21612	2
-21610	1
-21608	1
-21606	1
-21605	1
-21598	2
-21595	1
-21589	2
-21586	2
-21585	1
-21582	1
-21579	1
-21578	2
-21575	1
-21572	1
-21571	2
-21563	1
-21562	2
-21561	1
-21560	1
-21557	1
-21553	1
-21547	1
-21545	1
-21544	1
-21538	1
-21530	1
-21527	1
-21526	1
-21524	1
-21523	1
-21518	1
-21515	1
-21511	1
-21505	2
-21502	1
-21500	1
-21496	2
-21494	1
-21489	1
-21481	1
-21480	2
-21478	1
-21477	1
-21474	2
-21469	2
-21466	1
-21463	1
-21461	1
-21460	2
-21455	1
-21453	1
-21449	1
-21443	1
-21439	2
-21436	2
-21431	1
-21430	2
-21429	1
-21428	1
-21427	2
-21426	1
-21423	1
-21421	1
-21415	2
-21414	1
-21413	1
-21410	1
-21409	1
-21408	2
-21402	1
-21401	1
-21399	2
-21397	2
-21396	1
-21394	1
-21393	1
-21391	1
-21389	1
-21381	1
-21380	1
-21374	1
-21373	1
-21364	1
-21360	1
-21357	1
-21353	2
-21352	2
-21351	1
-21350	1
-21345	2
-21344	1
-21343	1
-21340	2
-21339	1
-21338	3
-21334	1
-21328	1
-21321	1
-21319	1
-21313	1
-21312	1
-21310	1
-21309	2
-21308	3
-21302	1
-21301	1
-21300	1
-21298	1
-21297	1
-21292	1
-21291	1
-21288	1
-21282	2
-21275	2
-21273	1
-21271	2
-21270	2
-21269	1
-21266	1
-21261	1
-21260	1
-21258	1
-21257	1
-21256	1
-21252	1
-21250	1
-21248	1
-21244	1
-21240	2
-21239	1
-21236	1
-21234	1
-21232	1
-21227	2
-21221	1
-21218	1
-21215	1
-21214	2
-21213	2
-21210	1
-21205	1
-21204	2
-21201	1
-21198	1
-21195	3
-21194	1
-21192	3
-21190	1
-21188	3
-21186	1
-21184	1
-21181	1
-21180	1
-21176	1
-21175	1
-21153	1
-21152	1
-21151	1
-21147	1
-21145	2
-21144	3
-21140	3
-21135	2
-21132	1
-21129	1
-21125	1
-21121	1
-21118	1
-21116	1
-21114	1
-21112	1
-21110	1
-21109	1
-21107	2
-21104	2
-21101	1
-21100	1
-21098	1
-21096	1
-21095	1
-21094	1
-21092	1
-21087	1
-21085	1
-21084	1
-21083	2
-21081	2
-21080	1
-21079	2
-21078	1
-21076	2
-21072	1
-21071	1
-21068	1
-21060	2
-21058	1
-21057	2
-21056	1
-21055	2
-21052	1
-21048	1
-21047	2
-21046	1
-21044	1
-21042	1
-21041	1
-21030	1
-21029	1
-21028	1
-21023	1
-21022	1
-21019	1
-21013	2
-21008	2
-21007	1
-21005	2
-21004	2
-20999	1
-20995	1
-20992	4
-20990	1
-20986	2
-20980	1
-20979	2
-20977	1
-20975	2
-20974	1
-20972	1
-20970	2
-20966	2
-20964	2
-20963	1
-20961	1
-20957	3
-20956	2
-20952	2
-20946	1
-20945	2
-20942	2
-20941	2
-20940	1
-20937	1
-20936	1
-20934	4
-20931	1
-20930	2
-20929	1
-20928	1
-20927	1
-20926	1
-20925	1
-20924	1
-20921	1
-20920	2
-20919	1
-20916	1
-20915	1
-20914	1
-20913	1
-20911	1
-20910	2
-20908	1
-20907	3
-20905	1
-20902	2
-20901	1
-20900	1
-20897	2
-20891	2
-20889	1
-20885	1
-20884	1
-20883	1
-20881	2
-20880	1
-20876	1
-20867	1
-20866	1
-20865	2
-20864	1
-20862	1
-20861	2
-20860	1
-20858	1
-20854	1
-20853	1
-20851	1
-20847	1
-20845	1
-20842	1
-20841	2
-20838	1
-20836	2
-20833	1
-20832	1
-20831	1
-20829	1
-20827	1
-20826	1
-20824	1
-20822	1
-20817	1
-20816	1
-20814	1
-20813	1
-20811	1
-20805	1
-20801	1
-20799	1
-20795	2
-20791	1
-20786	1
-20785	1
-20784	1
-20783	1
-20781	2
-20780	1
-20779	1
-20778	2
-20776	1
-20774	1
-20773	1
-20772	1
-20770	1
-20769	2
-20765	1
-20764	2
-20761	1
-20760	1
-20754	2
-20751	2
-20749	3
-20737	1
-20736	1
-20734	3
-20733	1
-20732	2
-20730	1
-20724	1
-20723	1
-20721	1
-20720	1
-20717	1
-20713	1
-20709	1
-20705	1
-20704	1
-20699	2
-20698	3
-20697	2
-20696	1
-20695	1
-20693	2
-20692	1
-20691	1
-20690	1
-20689	2
-20687	1
-20685	2
-20682	1
-20680	1
-20679	1
-20678	1
-20674	1
-20673	1
-20671	1
-20670	2
-20669	1
-20665	1
-20661	1
-20659	1
-20658	1
-20655	1
-20653	1
-20652	1
-20651	1
-20648	1
-20647	1
-20643	3
-20641	1
-20640	1
-20635	1
-20633	1
-20628	1
-20624	1
-20623	1
-20622	2
-20620	1
-20619	1
-20617	2
-20614	2
-20611	1
-20610	1
-20608	1
-20604	1
-20601	2
-20596	1
-20593	1
-20590	1
-20588	2
-20587	2
-20586	1
-20584	1
-20583	1
-20582	1
-20580	1
-20578	2
-20576	1
-20574	1
-20573	2
-20571	2
-20569	1
-20568	1
-20566	2
-20564	2
-20563	1
-20562	2
-20561	2
-20560	1
-20558	1
-20557	2
-20554	1
-20552	1
-20551	1
-20550	1
-20546	1
-20544	1
-20542	1
-20541	4
-20540	1
-20538	1
-20536	1
-20533	1
-20524	1
-20523	1
-20519	1
-20515	1
-20513	1
-20506	1
-20505	1
-20503	3
-20501	1
-20500	1
-20499	1
-20497	1
-20496	1
-20494	2
-20492	1
-20491	1
-20490	1
-20489	1
-20486	1
-20481	1
-20480	1
-20469	1
-20468	5
-20467	1
-20466	3
-20464	1
-20463	2
-20460	1
-20458	1
-20457	1
-20456	1
-20453	2
-20450	1
-20449	1
-20443	1
-20442	1
-20438	1
-20436	1
-20435	1
-20433	2
-20428	1
-20427	1
-20425	2
-20424	1
-20422	2
-20409	1
-20405	1
-20404	1
-20403	1
-20401	1
-20400	1
-20398	4
-20396	3
-20395	1
-20394	2
-20393	1
-20390	1
-20389	1
-20386	1
-20384	1
-20383	1
-20381	1
-20380	1
-20379	2
-20378	1
-20375	2
-20373	1
-20370	3
-20359	1
-20357	1
-20353	1
-20352	1
-20349	1
-20348	2
-20343	1
-20341	2
-20337	3
-20332	2
-20331	1
-20330	1
-20329	2
-20328	2
-20327	2
-20326	1
-20325	1
-20324	1
-20318	1
-20316	1
-20310	1
-20305	2
-20301	1
-20296	1
-20291	2
-20290	1
-20289	1
-20288	2
-20286	1
-20284	3
-20283	1
-20279	2
-20278	2
-20277	1
-20273	3
-20271	1
-20270	2
-20268	1
-20267	1
-20266	1
-20258	1
-20257	1
-20255	1
-20251	2
-20249	2
-20241	1
-20238	1
-20237	2
-20236	1
-20234	1
-20233	1
-20232	1
-20231	1
-20230	2
-20229	1
-20228	1
-20226	1
-20223	2
-20221	1
-20219	1
-20218	1
-20216	1
-20215	1
-20213	1
-20209	1
-20203	1
-20201	2
-20198	2
-20197	1
-20195	1
-20194	1
-20193	1
-20191	2
-20188	2
-20183	1
-20182	1
-20181	1
-20177	2
-20174	1
-20173	1
-20172	1
-20171	1
-20166	3
-20164	1
-20162	1
-20159	1
-20158	1
-20156	1
-20155	1
-20154	3
-20150	1
-20146	1
-20144	1
-20143	1
-20141	1
-20140	1
-20139	1
-20138	1
-20135	1
-20131	2
-20129	1
-20128	1
-20126	1
-20122	1
-20120	1
-20119	1
-20118	1
-20117	1
-20115	1
-20111	1
-20110	1
-20108	2
-20103	1
-20100	1
-20096	1
-20095	2
-20093	1
-20086	1
-20085	1
-20084	1
-20081	1
-20080	1
-20079	1
-20078	2
-20077	1
-20076	1
-20067	1
-20065	1
-20063	3
-20061	3
-20060	1
-20057	1
-20056	1
-20055	1
-20054	2
-20049	1
-20048	1
-20047	1
-20046	2
-20045	1
-20044	1
-20041	1
-20038	2
-20036	1
-20035	1
-20034	1
-20033	2
-20029	2
-20028	1
-20027	1
-20026	1
-20024	1
-20023	3
-20022	2
-20020	4
-20019	1
-20018	1
-20016	1
-20006	1
-20005	2
-20004	1
-19999	2
-19997	2
-19990	2
-19987	1
-19986	1
-19984	2
-19982	1
-19978	2
-19977	1
-19976	1
-19974	1
-19970	1
-19968	1
-19964	1
-19963	2
-19962	2
-19960	1
-19958	2
-19955	1
-19953	1
-19952	1
-19948	1
-19946	1
-19942	1
-19938	1
-19935	1
-19933	1
-19932	1
-19927	1
-19926	1
-19925	2
-19924	1
-19923	3
-19920	1
-19919	1
-19918	1
-19917	1
-19916	1
-19915	1
-19913	1
-19908	2
-19907	1
-19904	1
-19901	1
-19900	1
-19896	1
-19893	1
-19892	1
-19888	1
-19887	1
-19885	1
-19883	1
-19882	1
-19881	1
-19877	2
-19876	1
-19870	2
-19868	1
-19867	1
-19866	2
-19863	1
-19861	1
-19860	2
-19858	1
-19857	1
-19852	1
-19850	1
-19849	3
-19848	1
-19847	4
-19846	1
-19845	1
-19842	1
-19840	1
-19839	1
-19838	1
-19836	3
-19835	1
-19832	1
-19830	1
-19829	1
-19828	1
-19827	1
-19824	3
-19823	1
-19821	1
-19819	2
-19813	1
-19812	2
-19808	1
-19807	1
-19806	1
-19805	1
-19803	2
-19801	1
-19797	1
-19796	5
-19794	1
-19793	1
-19790	2
-19789	2
-19788	1
-19787	1
-19785	1
-19784	1
-19783	1
-19782	1
-19781	1
-19777	1
-19775	1
-19770	1
-19766	1
-19763	1
-19762	1
-19761	1
-19759	1
-19758	1
-19757	1
-19754	1
-19753	2
-19752	1
-19745	2
-19744	3
-19741	1
-19739	1
-19738	2
-19736	3
-19733	1
-19731	1
-19725	3
-19723	1
-19721	1
-19720	2
-19716	1
-19714	1
-19711	2
-19710	1
-19708	1
-19707	1
-19706	2
-19705	1
-19703	1
-19701	3
-19699	2
-19698	2
-19697	2
-19696	1
-19694	1
-19690	1
-19689	1
-19687	2
-19685	1
-19684	4
-19683	1
-19682	1
-19680	1
-19679	2
-19677	3
-19675	2
-19674	2
-19673	2
-19668	1
-19667	2
-19665	2
-19664	2
-19663	2
-19661	1
-19660	1
-19658	1
-19657	2
-19654	1
-19648	2
-19647	1
-19646	1
-19645	1
-19643	1
-19642	1
-19641	2
-19640	1
-19636	1
-19633	1
-19632	1
-19630	1
-19629	1
-19627	1
-19624	1
-19623	2
-19620	2
-19619	1
-19618	1
-19615	1
-19613	1
-19607	1
-19606	1
-19603	1
-19602	2
-19600	1
-19596	1
-19590	1
-19589	1
-19586	1
-19585	1
-19582	1
-19580	1
-19577	1
-19574	2
-19573	1
-19571	3
-19569	1
-19567	1
-19564	2
-19563	1
-19561	2
-19560	1
